strategy,pt,net_benefit,net_benefit_treat_all,beats_both
single best (lightgbm_n800_leaves15_lr0.01),0.5289632107023411,0.04958810650147395,-0.7201401798941215,True
single best (lightgbm_n800_leaves15_lr0.01),0.5309364548494983,0.05083423447444957,-0.7273764202230878,True
single best (lightgbm_n800_leaves15_lr0.01),0.5329096989966554,0.05052238062917344,-0.7346738002025492,True
single best (lightgbm_n800_leaves15_lr0.01),0.5348829431438127,0.050207880724089805,-0.7420330979815064,True
single best (lightgbm_n800_leaves15_lr0.01),0.5368561872909698,0.048505659386997094,-0.7494551049703068,True
single best (lightgbm_n800_leaves15_lr0.01),0.538829431438127,0.048185765320584543,-0.7569406261243604,True
single best (lightgbm_n800_leaves15_lr0.01),0.5408026755852843,0.047863121982515994,-0.7644904802351645,True
single best (lightgbm_n800_leaves15_lr0.01),0.5427759197324414,0.04918189239774187,-0.7721055002288646,True
single best (lightgbm_n800_leaves15_lr0.01),0.5447491638795986,0.04886677308517905,-0.7797865334725835,True
single best (lightgbm_n800_leaves15_lr0.01),0.5467224080267558,0.0485489101675928,-0.7875344420887482,True
single best (lightgbm_n800_leaves15_lr0.01),0.548695652173913,0.04822826765727827,-0.7953501032776649,True
single best (lightgbm_n800_leaves15_lr0.01),0.5506688963210702,0.04790480893436852,-0.8032344096485902,True
single best (lightgbm_n800_leaves15_lr0.01),0.5526421404682273,0.049289503505679344,-0.8111882695595697,True
single best (lightgbm_n800_leaves15_lr0.01),0.5546153846153845,0.04897401671618371,-0.8192126074663065,True
single best (lightgbm_n800_leaves15_lr0.01),0.5565886287625418,0.048655722003836915,-0.8273083642803446,True
single best (lightgbm_n800_leaves15_lr0.01),0.5585618729096989,0.0483345817140936,-0.8354764977368595,True
single best (lightgbm_n800_leaves15_lr0.01),0.5605351170568561,0.049777170636275875,-0.8437179827723597,True
single best (lightgbm_n800_leaves15_lr0.01),0.5625083612040133,0.049464438600232405,-0.8520338119126064,True
single best (lightgbm_n800_leaves15_lr0.01),0.5644816053511705,0.049148872715298345,-0.8604249956710802,True
single best (lightgbm_n800_leaves15_lr0.01),0.5664548494983277,0.04744539273615531,-0.8688925629583281,True
single best (lightgbm_n800_leaves15_lr0.01),0.5684280936454849,0.04712404236355238,-0.8774375615025424,True
single best (lightgbm_n800_leaves15_lr0.01),0.5704013377926421,0.046799739920574415,-0.8860610582817291,True
single best (lightgbm_n800_leaves15_lr0.01),0.5723745819397993,0.046472444540925785,-0.8947641399678404,True
single best (lightgbm_n800_leaves15_lr0.01),0.5743478260869564,0.046142114600516676,-0.9035479133832643,True
single best (lightgbm_n800_leaves15_lr0.01),0.5763210702341136,0.04769274906475803,-0.9124135059700668,True
single best (lightgbm_n800_leaves15_lr0.01),0.5782943143812709,0.04737151869493035,-0.9213620662724092,True
single best (lightgbm_n800_leaves15_lr0.01),0.580267558528428,0.04704726799174494,-0.9303947644325742,True
single best (lightgbm_n800_leaves15_lr0.01),0.5822408026755852,0.046719954156466355,-0.939512792701049,True
single best (lightgbm_n800_leaves15_lr0.01),0.5842140468227424,0.046389533577899246,-0.9487173659611329,True
single best (lightgbm_n800_leaves15_lr0.01),0.5861872909698996,0.04605596181301749,-0.958009722268553,True
single best (lightgbm_n800_leaves15_lr0.01),0.5881605351170568,0.04433415201578998,-0.9673911234065945,True
single best (lightgbm_n800_leaves15_lr0.01),0.590133779264214,0.043994141121663284,-0.9768628554572668,True
single best (lightgbm_n800_leaves15_lr0.01),0.5921070234113712,0.04365084051898402,-0.9864262293890463,True
single best (lightgbm_n800_leaves15_lr0.01),0.5940802675585284,0.04330420223227115,-0.9960825816617621,True
single best (lightgbm_n800_leaves15_lr0.01),0.5960535117056855,0.04295417734861903,-1.0058332748492138,True
single best (lightgbm_n800_leaves15_lr0.01),0.5980267558528427,0.04121567444344241,-1.0156796982801233,True
single best (lightgbm_n800_leaves15_lr0.01),0.6,0.04085872576177286,-1.0256232686980606,True
ensemble (top 5),0.01,0.18358096197431376,0.18156635608159152,True
ensemble (top 5),0.01197324414715719,0.18296979313549738,0.1799318159356574,True
ensemble (top 5),0.013946488294314382,0.18230661680899166,0.17829073385921348,True
ensemble (top 5),0.015919732441471574,0.18190852549937564,0.1766430704992928,True
ensemble (top 5),0.01789297658862876,0.17721787059707483,0.17498878618665728,True
ensemble (top 5),0.01986622073578595,0.17672442068437103,0.17332784093261416,True
ensemble (top 5),0.021839464882943145,0.1760400740014815,0.17166019442579378,True
ensemble (top 5),0.023812709030100333,0.1741422593506913,0.16998580602888827,True
ensemble (top 5),0.02578595317725752,0.17128564322101827,0.1683046347753507,True
ensemble (top 5),0.027759197324414717,0.17107955103118178,0.16661663936605403,True
ensemble (top 5),0.029732441471571905,0.17087223864173784,0.16492177816590917,True
ensemble (top 5),0.03170568561872909,0.16921637035681947,0.1632200092004418,True
ensemble (top 5),0.03367892976588629,0.16766423405951061,0.16151129015232724,True
ensemble (top 5),0.035652173913043476,0.16617376339144097,0.15979557835788274,True
ensemble (top 5),0.037625418060200665,0.16170450361121608,0.15807283080351664,True
ensemble (top 5),0.03959866220735785,0.16142322617637855,0.1563430041221337,True
ensemble (top 5),0.04157190635451505,0.16141531459539069,0.15460605458949614,True
ensemble (top 5),0.043545150501672236,0.15970113168714314,0.15286193812053958,True
ensemble (top 5),0.04551839464882943,0.15662345321496685,0.15111061026564318,True
ensemble (top 5),0.04749163879598662,0.1567518830340191,0.14935202620685362,True
ensemble (top 5),0.04946488294314381,0.15519292871984852,0.14758614075406182,True
ensemble (top 5),0.051438127090301,0.15512221201908605,0.14581290834113217,True
ensemble (top 5),0.05341137123745819,0.15469509168835113,0.1440322830219832,True
ensemble (top 5),0.05538461538461538,0.15427197343607607,0.14224421846661914,True
ensemble (top 5),0.057357859531772575,0.15418999025532235,0.1404486679571116,True
ensemble (top 5),0.05933110367892976,0.1540493580234414,0.13864558438353092,True
ensemble (top 5),0.06130434782608695,0.15245593078769668,0.1368349202398258,True
ensemble (top 5),0.06327759197324413,0.15078556898266504,0.13501662761965122,True
ensemble (top 5),0.06525083612040133,0.15041405551801962,0.1331906582121432,True
ensemble (top 5),0.06722408026755852,0.1447063006727061,0.1313569632976404,True
ensemble (top 5),0.06919732441471571,0.14434968638869092,0.1295154937433506,True
ensemble (top 5),0.0711705685618729,0.14314303690957192,0.12766619999896267,True
ensemble (top 5),0.07314381270903009,0.14324827103453452,0.1258090320922019,True
ensemble (top 5),0.07511705685618728,0.1429335434485541,0.12394393962432888,True
ensemble (top 5),0.07709030100334446,0.14146973512303757,0.1220708717655804,True
ensemble (top 5),0.07906354515050165,0.14152734430957972,0.12018977725055169,True
ensemble (top 5),0.08103678929765885,0.13985754088763433,0.11830060437351934,True
ensemble (top 5),0.08301003344481604,0.1386939934115304,0.11640330098370381,True
ensemble (top 5),0.08498327759197323,0.13704672023233908,0.11449781448047046,True
ensemble (top 5),0.08695652173913042,0.13758079409048937,0.11258409180846854,True
ensemble (top 5),0.0889297658862876,0.1345779301832489,0.110662079452707,True
ensemble (top 5),0.0909030100334448,0.13421165750269395,0.108731723433566,True
ensemble (top 5),0.092876254180602,0.13398559940797045,0.10679296930174358,True
ensemble (top 5),0.09484949832775919,0.13376459452222822,0.10484576213313594,True
ensemble (top 5),0.09682274247491637,0.13216363441467954,0.10289004652365084,True
ensemble (top 5),0.09879598662207356,0.13240834803905543,0.10092576658395276,True
ensemble (top 5),0.10076923076923075,0.13252324002568666,0.09895286593413885,True
ensemble (top 5),0.10274247491638794,0.13249831593650657,0.09697128769834469,True
ensemble (top 5),0.10471571906354514,0.13110045118754288,0.09498097449927868,True
ensemble (top 5),0.10668896321070233,0.13076897548409044,0.09298186845268405,True
ensemble (top 5),0.10866220735785952,0.13043603213841043,0.09097391116172719,True
ensemble (top 5),0.1106354515050167,0.1301016113816748,0.08895704371131134,True
ensemble (top 5),0.11260869565217389,0.13011722296793843,0.08693120666231452,True
ensemble (top 5),0.11458193979933108,0.12858097120113876,0.08489634004575024,True
ensemble (top 5),0.11655518394648827,0.12825254055369154,0.08285238335684995,True
ensemble (top 5),0.11852842809364547,0.12810888120846084,0.0807992755490663,True
ensemble (top 5),0.12050167224080266,0.12816055927089837,0.07873695502799526,True
ensemble (top 5),0.12247491638795985,0.1278383111002439,0.07666535964521654,True
ensemble (top 5),0.12444816053511704,0.12771147583031334,0.07458442669205054,True
ensemble (top 5),0.12642140468227422,0.1273898860151103,0.07249409289323092,True
ensemble (top 5),0.1283946488294314,0.12568179854190378,0.07039429440049082,True
ensemble (top 5),0.13036789297658863,0.12535728660122247,0.06828496678606226,True
ensemble (top 5),0.13234113712374582,0.12503129863968773,0.06616604503608645,True
ensemble (top 5),0.134314381270903,0.1249187189724794,0.06403746354393411,True
ensemble (top 5),0.1362876254180602,0.12481195345831335,0.06189915610343433,True
ensemble (top 5),0.13826086956521738,0.12471104203761835,0.05975105590201005,True
ensemble (top 5),0.14023411371237457,0.12323098346624495,0.05759309551371966,True
ensemble (top 5),0.14220735785953176,0.12037181842217587,0.05542520689220176,True
ensemble (top 5),0.14418060200668895,0.12052205170829008,0.05324732136352306,True
ensemble (top 5),0.14615384615384613,0.12044870355119663,0.0510593696189264,True
ensemble (top 5),0.14812709030100332,0.12062226870143233,0.04886128170747875,True
ensemble (top 5),0.15010033444816054,0.12032027968551948,0.04665298702861603,True
ensemble (top 5),0.15207357859531773,0.1200168851277032,0.044434414324584476,True
ensemble (top 5),0.15404682274247491,0.1202165032295003,0.04220549167277579,True
ensemble (top 5),0.1560200668896321,0.11991792387019085,0.03996614647795485,True
ensemble (top 5),0.1579933110367893,0.1198778329095027,0.03771630546437843,True
ensemble (top 5),0.15996655518394648,0.11958030875337217,0.03545589466780233,True
ensemble (top 5),0.16193979933110367,0.11928138353369214,0.03318483942737613,True
ensemble (top 5),0.16391304347826086,0.11898104733053588,0.03090306437742274,True
ensemble (top 5),0.16588628762541804,0.11867929013010728,0.028610493439101492,True
ensemble (top 5),0.16785953177257523,0.11837610182362784,0.026307049811952532,True
ensemble (top 5),0.16983277591973242,0.11807147220620792,0.02399265596532074,True
ensemble (top 5),0.1718060200668896,0.11805271312765236,0.021667233629656807,True
ensemble (top 5),0.1737792642140468,0.11774916395160248,0.01933070378769397,True
ensemble (top 5),0.175752508361204,0.11744416138530006,0.01698298666549769,True
ensemble (top 5),0.1777257525083612,0.11605201527883469,0.014624001723386931,True
ensemble (top 5),0.1796989966555184,0.11605154001238051,0.01225366764672367,True
ensemble (top 5),0.18167224080267558,0.11605774199055627,0.009871902336569843,True
ensemble (top 5),0.18364548494983277,0.11575909344550607,0.007478622900208565,True
ensemble (top 5),0.18561872909698995,0.11545899765083302,0.00507374564152735,True
ensemble (top 5),0.18759197324414714,0.11547726202071354,0.0026571860512614454,True
ensemble (top 5),0.18956521739130433,0.11517839097404683,0.0002288587970944167,True
ensemble (top 5),0.19153846153846152,0.11553434138704467,-0.002211322286385986,True
ensemble (top 5),0.1935117056856187,0.11385588353749973,-0.004663444207879591,True
ensemble (top 5),0.1954849498327759,0.11356102790753646,-0.007127594829715589,True
ensemble (top 5),0.19745819397993308,0.1125612348133738,-0.009603862878346747,True
ensemble (top 5),0.1994314381270903,0.11227197617198517,-0.012092337954998922,True
ensemble (top 5),0.2014046822742475,0.1123305937221504,-0.014593110546478327,True
ensemble (top 5),0.20337792642140468,0.11204276155153961,-0.01710627203613957,True
ensemble (top 5),0.20535117056856186,0.11175349991139466,-0.01963191471501724,True
ensemble (top 5),0.20732441471571905,0.11182505594572083,-0.02217013179312305,True
ensemble (top 5),0.20929765886287624,0.11015222217092872,-0.024721017410913176,True
ensemble (top 5),0.21127090301003343,0.10986298994897845,-0.02728466665092691,True
ensemble (top 5),0.21324414715719062,0.10994771179642786,-0.02986117554960077,True
ensemble (top 5),0.2152173913043478,0.10965999340091005,-0.03245064110926099,True
ensemble (top 5),0.217190635451505,0.10937082448968385,-0.03505316131029684,True
ensemble (top 5),0.21916387959866218,0.10946894539529894,-0.03766883512351943,True
ensemble (top 5),0.22113712374581937,0.10779629469268827,-0.04029776252270734,True
ensemble (top 5),0.22311036789297656,0.10750722452794167,-0.042940044497344176,True
ensemble (top 5),0.22508361204013377,0.10721668218885583,-0.045595783065550705,True
ensemble (top 5),0.22705685618729096,0.10733152097111484,-0.04826508128721427,True
ensemble (top 5),0.22903010033444815,0.10565754505170293,-0.05094804327732125,True
ensemble (top 5),0.23100334448160534,0.10578318850022161,-0.05364477421949326,True
ensemble (top 5),0.23297658862876253,0.10453156317284792,-0.05635538037973353,True
ensemble (top 5),0.23494983277591971,0.10424746075715606,-0.05907996912038507,True
ensemble (top 5),0.2369230769230769,0.10439192208024306,-0.061818648914306135,True
ensemble (top 5),0.2388963210702341,0.1045443142087601,-0.06457152935926566,True
ensemble (top 5),0.24086956521739128,0.10426522990420527,-0.0673387211925636,True
ensemble (top 5),0.24284280936454847,0.10304387337371258,-0.07012033630587963,True
ensemble (top 5),0.24481605351170566,0.10183061027703286,-0.07291648776035467,True
ensemble (top 5),0.24678929765886284,0.1015567372575993,-0.07572728980190965,True
ensemble (top 5),0.24876254180602003,0.10128142549645558,-0.07855285787680563,True
ensemble (top 5),0.25073578595317725,0.10100466362649542,-0.0813933086474494,True
ensemble (top 5),0.2527090301003344,0.10072644016055177,-0.08424876000845002,True
ensemble (top 5),0.2546822742474916,0.10092002558147196,-0.08711933110293066,True
ensemble (top 5),0.2566555183946488,0.10064377698450544,-0.09000514233909876,True
ensemble (top 5),0.258628762541806,0.10036605785321122,-0.09290631540708302,True
ensemble (top 5),0.26060200668896316,0.10008685641426852,-0.09582297329603798,True
ensemble (top 5),0.2625752508361204,0.10079250583785374,-0.09875524031152469,True
ensemble (top 5),0.2645484949832776,0.09913534104522453,-0.10170324209317003,True
ensemble (top 5),0.26652173913043475,0.09609167053909069,-0.10466710563261175,True
ensemble (top 5),0.26849498327759197,0.09443156557315593,-0.10764695929173415,True
ensemble (top 5),0.27046822742474913,0.09276997261918958,-0.11064293282119878,True
ensemble (top 5),0.27244147157190635,0.09249192112152076,-0.11365515737927775,True
ensemble (top 5),0.2744147157190635,0.09325999646318037,-0.11668376555099366,True
ensemble (top 5),0.2763879598662207,0.09298931861281777,-0.11972889136757295,True
ensemble (top 5),0.2783612040133779,0.09133211893191388,-0.12279067032621807,True
ensemble (top 5),0.2803344481605351,0.09021294804658807,-0.1258692394102058,True
ensemble (top 5),0.28230769230769226,0.09048789684483675,-0.1289647371093158,True
ensemble (top 5),0.2842809364548495,0.0902218655344707,-0.13207730344059856,True
ensemble (top 5),0.28625418060200664,0.0899543632670444,-0.1352070799694863,True
ensemble (top 5),0.28822742474916385,0.08968537780877342,-0.13835420983125687,True
ensemble (top 5),0.29020066889632107,0.08941489678983354,-0.14151883775285343,True
ensemble (top 5),0.29217391304347823,0.0891429077024645,-0.14470111007507128,True
ensemble (top 5),0.29414715719063544,0.08886939789904191,-0.14790117477511536,True
ensemble (top 5),0.2961204013377926,0.08779199658418718,-0.1511191814895376,True
ensemble (top 5),0.2980936454849498,0.08752093863144669,-0.1543552815375618,True
ensemble (top 5),0.300066889632107,0.08724835235118215,-0.15760962794480163,True
ensemble (top 5),0.3020401337792642,0.08697422478091468,-0.16088237546738263,True
ensemble (top 5),0.30401337792642136,0.08669854281116181,-0.16417368061647322,True
ensemble (top 5),0.3059866220735786,0.08503625163210103,-0.16748370168323493,True
ensemble (top 5),0.30795986622073573,0.08475742093643054,-0.17081259876419905,True
ensemble (top 5),0.30993311036789295,0.08447699560972774,-0.17416053378707938,True
ensemble (top 5),0.3119063545150501,0.08419496193323635,-0.1775276705370277,True
ensemble (top 5),0.3138795986622073,0.08454492118799635,-0.18091417468334434,True
ensemble (top 5),0.31585284280936454,0.08426545131121238,-0.1843202138066489,True
ensemble (top 5),0.3178260869565217,0.08462965807393598,-0.18774595742652392,True
ensemble (top 5),0.3197993311036789,0.08435283051607882,-0.1911915770296395,True
ensemble (top 5),0.3217725752508361,0.08407439214645447,-0.19465724609836813,True
ensemble (top 5),0.3237458193979933,0.08445739524510167,-0.1981431401399015,True
ensemble (top 5),0.32571906354515046,0.0841816864545121,-0.20164943671587757,True
ensemble (top 5),0.32769230769230767,0.08390435923604024,-0.20517631547253054,True
ensemble (top 5),0.32966555183946483,0.08362539929732793,-0.20872395817137193,True
ensemble (top 5),0.33163879598662205,0.08334479217723209,-0.21229254872041678,True
ensemble (top 5),0.3336120401337792,0.08444930261333186,-0.21588227320596273,True
ensemble (top 5),0.3355852842809364,0.08417770251822948,-0.21949331992493745,True
ensemble (top 5),0.3375585284280936,0.08390448436833729,-0.22312587941782233,True
ensemble (top 5),0.3395317725752508,0.08224459210989213,-0.22678014450216769,True
ensemble (top 5),0.341505016722408,0.08196809416903766,-0.23045631030670985,True
ensemble (top 5),0.3434782608695652,0.08030489259048633,-0.23415457430610329,True
ensemble (top 5),0.3454515050167224,0.08002505544483181,-0.23787513635628268,True
ensemble (top 5),0.34742474916387955,0.0783584844158691,-0.24161819873046372,True
ensemble (top 5),0.34939799331103677,0.07743402558592463,-0.24538396615580158,True
ensemble (top 5),0.35137123745819393,0.077905837742318,-0.2491726458507171,True
ensemble (top 5),0.35334448160535115,0.07763216992708385,-0.25298444756290717,True
ensemble (top 5),0.3553177257525083,0.07597178527516024,-0.2568195836080519,True
ensemble (top 5),0.3572909698996655,0.07430970990741836,-0.2606782689092372,True
ensemble (top 5),0.3592642140468227,0.07403096975464854,-0.2645607210371025,True
ensemble (top 5),0.3612374581939799,0.07375050745213126,-0.268467160250736,True
ensemble (top 5),0.36321070234113706,0.07346830699038619,-0.27239780953932813,True
ensemble (top 5),0.3651839464882943,0.07318435216087935,-0.2763528946646018,True
ensemble (top 5),0.3671571906354515,0.07289862655291983,-0.28033264420403803,True
ensemble (top 5),0.36913043478260865,0.07261111355049818,-0.284337289594911,True
ensemble (top 5),0.37110367892976587,0.07232179632906535,-0.2883670651791539,True
ensemble (top 5),0.37307692307692303,0.0720306578522509,-0.2924222082490695,True
ensemble (top 5),0.37505016722408024,0.07173768086851874,-0.29650295909391033,True
ensemble (top 5),0.3770234113712374,0.07144284790775968,-0.30060956104734027,True
ensemble (top 5),0.3789966555183946,0.07114614127781868,-0.304742260535804,True
ensemble (top 5),0.3809698996655518,0.07084754306095606,-0.30890130712781927,True
ensemble (top 5),0.382943143812709,0.0705470351102403,-0.31308695358421723,True
ensemble (top 5),0.38491638795986616,0.07024459904587199,-0.3172994559093474,True
ensemble (top 5),0.3868896321070234,0.06994021625143626,-0.3215390734032735,True
ensemble (top 5),0.3888628762541806,0.06963386787008305,-0.32580606871497897,True
ensemble (top 5),0.39083612040133775,0.0693255348006328,-0.3301007078966075,True
ensemble (top 5),0.39280936454849497,0.06991122154485345,-0.33442326045876114,True
ensemble (top 5),0.3947826086956521,0.06960629795905371,-0.33877399942687925,True
ensemble (top 5),0.39675585284280934,0.06929937953025767,-0.3431532013987254,True
ensemble (top 5),0.3987290969899665,0.0689904466185048,-0.3475611466030041,True
ensemble (top 5),0.4007023411371237,0.06960554566957897,-0.3519981189591389,True
ensemble (top 5),0.4026755852842809,0.07023385953538293,-0.35646440613823116,True
ensemble (top 5),0.4046488294314381,0.06993413330291601,-0.360960299625235,True
ensemble (top 5),0.40662207357859526,0.06963241362577369,-0.36548609478236993,True
ensemble (top 5),0.40859531772575247,0.06932868055034469,-0.3700420909138046,True
ensemble (top 5),0.41056856187290963,0.06998766476839063,-0.37462859133163895,True
ensemble (top 5),0.41254180602006685,0.06968773680346761,-0.37924590342321707,True
ensemble (top 5),0.41451505016722406,0.0689813354060167,-0.3838943387197995,True
ensemble (top 5),0.4164882943143812,0.06730030180838938,-0.38857421296663086,True
ensemble (top 5),0.41846153846153844,0.06799894473024666,-0.3932858461944335,True
ensemble (top 5),0.4204347826086956,0.0677070237088358,-0.39802956279236,True
ensemble (top 5),0.4224080267558528,0.06602806653973795,-0.40280569158244406,True
ensemble (top 5),0.42438127090301,0.06573213581277582,-0.40761456589557876,True
ensemble (top 5),0.4263545150501672,0.06543416918179187,-0.4124565236490677,True
ensemble (top 5),0.42832775919732435,0.06617189359886028,-0.41733190742577697,True
ensemble (top 5),0.43030100334448157,0.06692432309895445,-0.4222410645549378,True
ensemble (top 5),0.43227424749163873,0.06663702120194682,-0.42718434719462783,True
ensemble (top 5),0.43424749163879595,0.0663477151890816,-0.43216211241598534,True
ensemble (top 5),0.4362207357859531,0.06712805139270749,-0.43717472228918597,True
ensemble (top 5),0.4381939799331103,0.06684330247730984,-0.44222254397123506,True
ensemble (top 5),0.44016722408026754,0.06655654625131914,-0.44730594979561566,True
ensemble (top 5),0.4421404682274247,0.06846323495220445,-0.4524253173638374,True
ensemble (top 5),0.4441137123745819,0.06819002626754093,-0.4575810296389393,True
ensemble (top 5),0.4460869565217391,0.06791487104110769,-0.462773475040986,True
ensemble (top 5),0.4480602006688963,0.06763774839561615,-0.46800304754461663,True
ensemble (top 5),0.45003344481605345,0.06735863715415234,-0.4732701467786917,True
ensemble (top 5),0.45200668896321067,0.06707751583478236,-0.47857517812809325,True
ensemble (top 5),0.45397993311036783,0.06679436264504082,-0.48391855283773155,True
ensemble (top 5),0.45595317725752504,0.06650915547629951,-0.4893006881188178,True
ensemble (top 5),0.4579264214046822,0.06622187189801283,-0.4947220072574535,True
ensemble (top 5),0.4598996655518394,0.06593248915183725,-0.5001829397256058,True
ensemble (top 5),0.4618729096989966,0.06544471971200777,-0.5056839212945189,True
ensemble (top 5),0.4638461538461538,0.06516054161682241,-0.5112253941506336,True
ensemble (top 5),0.465819397993311,0.06487426403408182,-0.516807807014075,True
ensemble (top 5),0.4677926421404682,0.0645858636112254,-0.5224316152597754,True
ensemble (top 5),0.4697658862876254,0.06291027509682362,-0.5280972810413024,True
ensemble (top 5),0.47173913043478255,0.06123251598782533,-0.5338052734174618,True
ensemble (top 5),0.47371237458193977,0.06093760342042595,-0.5395560684817495,True
ensemble (top 5),0.4756856187290969,0.06064047106078617,-0.5453501494947253,True
ensemble (top 5),0.47765886287625414,0.060341093751829084,-0.5511880070193884,True
ensemble (top 5),0.4796321070234113,0.061316062761013895,-0.5570701390596315,True
ensemble (top 5),0.4816053511705685,0.060923956750960614,-0.5629970512018585,True
ensemble (top 5),0.4835785953177257,0.06063810759604831,-0.5689692567598476,True
ensemble (top 5),0.4855518394648829,0.06035006560533575,-0.5749872769229494,True
ensemble (top 5),0.48752508361204006,0.0600598054488003,-0.5810516409077078,True
ensemble (top 5),0.48949832775919727,0.05976730140478639,-0.5871628861129985,True
ensemble (top 5),0.4914715719063545,0.05947252735240723,-0.5933215582787773,True
ensemble (top 5),0.49344481605351165,0.06187384617973242,-0.5995282116485414,True
ensemble (top 5),0.49541806020066886,0.06159583740252979,-0.6057834091356007,True
ensemble (top 5),0.497391304347826,0.06131564569774465,-0.6120877224932663,True
ensemble (top 5),0.49936454849498324,0.06103324525348695,-0.6184417324890646,True
ensemble (top 5),0.5013377926421404,0.06074860984930824,-0.6248460290830856,True
ensemble (top 5),0.5033110367892976,0.06046171284808602,-0.6313012116105855,True
ensemble (top 5),0.5052842809364547,0.06017252718771397,-0.6378078889689565,True
ensemble (top 5),0.507257525083612,0.05849598382134591,-0.6443666798091908,True
ensemble (top 5),0.5092307692307692,0.0582021379136672,-0.6509782127319618,True
ensemble (top 5),0.5112040133779263,0.056520877973243074,-0.6576431264884575,True
ensemble (top 5),0.5131772575250836,0.057682280069940986,-0.6643620701860957,True
ensemble (top 5),0.5151505016722407,0.05886440923778862,-0.6711357034992624,True
ensemble (top 5),0.5171237458193979,0.058584245406569854,-0.67796469688522,True
ensemble (top 5),0.5190969899665552,0.05830178243548851,-0.6848497318053278,True
ensemble (top 5),0.5210702341137123,0.05801699190640524,-0.6917915009517325,True
ensemble (top 5),0.5230434782608695,0.05772984493089944,-0.6987907084796863,True
ensemble (top 5),0.5250167224080267,0.05744031214050069,-0.7058480702456559,True
ensemble (top 5),0.5269899665551839,0.058691466252012735,-0.71296431405139,True
ensemble (top 5),0.5289632107023411,0.05702429664199214,-0.7201401798941215,True
ensemble (top 5),0.5309364548494983,0.05830753353973169,-0.7273764202230878,True
ensemble (top 5),0.5329096989966554,0.056648060604642156,-0.7346738002025492,True
ensemble (top 5),0.5348829431438127,0.056371300688168556,-0.7420330979815064,True
ensemble (top 5),0.5368561872909698,0.05609218247662393,-0.7494551049703068,True
ensemble (top 5),0.538829431438127,0.055810675698180885,-0.7569406261243604,True
ensemble (top 5),0.5408026755852843,0.05552674956068056,-0.7644904802351645,True
ensemble (top 5),0.5427759197324414,0.05524037274040466,-0.7721055002288646,True
ensemble (top 5),0.5447491638795986,0.054951513370555406,-0.7797865334725835,True
ensemble (top 5),0.5467224080267558,0.051890055926941604,-0.7875344420887482,True
ensemble (top 5),0.548695652173913,0.051596133625819954,-0.7953501032776649,True
ensemble (top 5),0.5506688963210702,0.05129962979648601,-0.8032344096485902,True
ensemble (top 5),0.5526421404682273,0.052711517051253175,-0.8111882695595697,True
ensemble (top 5),0.5546153846153845,0.05242346389562673,-0.8192126074663065,True
ensemble (top 5),0.5565886287625418,0.05213284698435357,-0.8273083642803446,True
ensemble (top 5),0.5585618729096989,0.05359215704874814,-0.8354764977368595,True
ensemble (top 5),0.5605351170568561,0.05192535532534775,-0.8437179827723597,True
ensemble (top 5),0.5625083612040133,0.051641053474399144,-0.8520338119126064,True
ensemble (top 5),0.5644816053511705,0.04996913384593982,-0.8604249956710802,True
ensemble (top 5),0.5664548494983277,0.048294602814787375,-0.8688925629583281,True
ensemble (top 5),0.5684280936454849,0.04800246611242108,-0.8774375615025424,True
ensemble (top 5),0.5704013377926421,0.047707645709713836,-0.8860610582817291,True
ensemble (top 5),0.5723745819397993,0.049263975964015355,-0.8947641399678404,True
ensemble (top 5),0.5743478260869564,0.04897869101548022,-0.9035479133832643,True
ensemble (top 5),0.5763210702341136,0.04730570714090164,-0.9124135059700668,True
ensemble (top 5),0.5782943143812709,0.045630028588382436,-0.9213620662724092,True
ensemble (top 5),0.580267558528428,0.04533665890454802,-0.9303947644325742,True
ensemble (top 5),0.5822408026755852,0.045040517815486444,-0.939512792701049,True
ensemble (top 5),0.5842140468227424,0.046687665108717746,-0.9487173659611329,True
ensemble (top 5),0.5861872909698996,0.04640174645310482,-0.958009722268553,True
ensemble (top 5),0.5881605351170568,0.04472804640530316,-0.9673911234065945,True
ensemble (top 5),0.590133779264214,0.04504577813793003,-0.9768628554572668,True
ensemble (top 5),0.5921070234113712,0.04338282657499075,-0.9864262293890463,True
ensemble (top 5),0.5940802675585284,0.0417171730773576,-0.9960825816617621,True
ensemble (top 5),0.5960535117056855,0.04143381960011541,-1.0058332748492138,True
ensemble (top 5),0.5980267558528427,0.041147684218362485,-1.0156796982801233,True
ensemble (top 5),0.6,0.039473684210526314,-1.0256232686980606,True
