strategy,threshold,tp,tn,fp,fn,misclass_rate,accuracy,sensitivity,specificity,ppv,npv,lr_plus,lr_minus
single best (lightgbm_n800_leaves15_lr0.01),0.00045565837022811635,137,51,534,0,0.739612188365651,0.260387811634349,1.0,0.08717948717948718,0.20417287630402384,1.0,1.0955056179775282,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0004558403845496483,137,52,533,0,0.7382271468144044,0.2617728531855956,1.0,0.08888888888888889,0.2044776119402985,1.0,1.0975609756097562,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.00045840855802334194,137,53,532,0,0.7368421052631579,0.26315789473684215,1.0,0.0905982905982906,0.20478325859491778,1.0,1.099624060150376,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0004614522533253851,137,54,531,0,0.7354570637119113,0.26454293628808867,1.0,0.09230769230769231,0.20508982035928144,1.0,1.1016949152542372,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0004678250218146635,137,55,530,0,0.7340720221606648,0.2659279778393352,1.0,0.09401709401709402,0.20539730134932535,1.0,1.1037735849056605,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0004689829077983673,137,56,529,0,0.7326869806094183,0.2673130193905817,1.0,0.09572649572649573,0.2057057057057057,1.0,1.10586011342155,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.00048095249094110405,137,57,528,0,0.7313019390581718,0.26869806094182824,1.0,0.09743589743589744,0.20601503759398496,1.0,1.1079545454545454,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005007537080742516,137,58,527,0,0.7299168975069252,0.27008310249307477,1.0,0.09914529914529914,0.2063253012048193,1.0,1.110056925996205,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005010894220734701,137,59,526,0,0.7285318559556787,0.2714681440443213,1.0,0.10085470085470086,0.2066365007541478,1.0,1.1121673003802282,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005143436641259203,137,60,525,0,0.7271468144044322,0.2728531855955678,1.0,0.10256410256410256,0.20694864048338368,1.0,1.1142857142857143,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005180392109308808,137,61,524,0,0.7257617728531855,0.27423822714681445,1.0,0.10427350427350428,0.20726172465960666,1.0,1.116412213740458,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005183474485248972,137,62,523,0,0.724376731301939,0.275623268698061,1.0,0.10598290598290598,0.20757575757575758,1.0,1.1185468451242828,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005237760313712528,137,63,522,0,0.7229916897506925,0.2770083102493075,1.0,0.1076923076923077,0.2078907435508346,1.0,1.120689655172414,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005577352273527284,137,64,521,0,0.721606648199446,0.278393351800554,1.0,0.1094017094017094,0.20820668693009117,1.0,1.1228406909788868,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.00055783591975574,137,65,520,0,0.7202216066481995,0.27977839335180055,1.0,0.1111111111111111,0.2085235920852359,1.0,1.125,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005601455222438693,137,66,519,0,0.7188365650969529,0.28116343490304707,1.0,0.11282051282051282,0.20884146341463414,1.0,1.1271676300578035,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.000569102440320741,137,67,518,0,0.7174515235457064,0.2825484764542936,1.0,0.11452991452991453,0.20916030534351146,1.0,1.1293436293436294,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005768578542047351,137,68,517,0,0.7160664819944599,0.2839335180055401,1.0,0.11623931623931624,0.20948012232415902,1.0,1.1315280464216635,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005787504923932857,137,69,516,0,0.7146814404432132,0.28531855955678675,1.0,0.11794871794871795,0.20980091883614088,1.0,1.1337209302325582,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005825808829833393,137,70,515,0,0.7132963988919667,0.2867036011080333,1.0,0.11965811965811966,0.21012269938650308,1.0,1.1359223300970873,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005870809735056488,137,71,514,0,0.7119113573407202,0.2880886426592798,1.0,0.12136752136752137,0.21044546850998463,1.0,1.1381322957198443,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.000591910384260369,137,72,513,0,0.7105263157894737,0.2894736842105263,1.0,0.12307692307692308,0.21076923076923076,1.0,1.1403508771929824,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0005928580497675166,137,73,512,0,0.7091412742382271,0.29085872576177285,1.0,0.12478632478632479,0.2110939907550077,1.0,1.142578125,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006022390407519995,137,74,511,0,0.7077562326869806,0.2922437673130194,1.0,0.1264957264957265,0.21141975308641975,1.0,1.1448140900195696,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006046669712403827,137,75,510,0,0.7063711911357341,0.2936288088642659,1.0,0.1282051282051282,0.2117465224111283,1.0,1.1470588235294117,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006055127687964663,137,76,509,0,0.7049861495844876,0.2950138504155124,1.0,0.12991452991452992,0.21207430340557276,1.0,1.149312377210216,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006093573980551702,137,77,508,0,0.703601108033241,0.29639889196675895,1.0,0.13162393162393163,0.2124031007751938,1.0,1.1515748031496063,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006254350712640605,137,78,507,0,0.7022160664819944,0.2977839335180056,1.0,0.13333333333333333,0.2127329192546584,1.0,1.1538461538461537,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006292983445975096,137,79,506,0,0.7008310249307479,0.2991689750692521,1.0,0.13504273504273503,0.2130637636080871,1.0,1.1561264822134387,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006346917610039967,137,80,505,0,0.6994459833795014,0.30055401662049863,1.0,0.13675213675213677,0.21339563862928349,1.0,1.1584158415841583,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006370227405480429,137,81,504,0,0.6980609418282548,0.30193905817174516,1.0,0.13846153846153847,0.21372854914196568,1.0,1.1607142857142856,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006427800931360413,137,82,503,0,0.6966759002770083,0.3033240997229917,1.0,0.14017094017094017,0.2140625,1.0,1.1630218687872762,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006600538982902511,137,83,502,0,0.6952908587257618,0.3047091412742382,1.0,0.14188034188034188,0.21439749608763695,1.0,1.1653386454183265,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006608139647241015,137,84,501,0,0.6939058171745153,0.30609418282548473,1.0,0.14358974358974358,0.21473354231974923,1.0,1.1676646706586826,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006666499907785314,137,85,500,0,0.6925207756232687,0.30747922437673125,1.0,0.1452991452991453,0.2150706436420722,1.0,1.1700000000000002,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006686276756851166,137,86,499,0,0.6911357340720221,0.3088642659279779,1.0,0.147008547008547,0.21540880503144655,1.0,1.1723446893787575,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006815350127929103,137,87,498,0,0.6897506925207756,0.3102493074792244,1.0,0.14871794871794872,0.215748031496063,1.0,1.1746987951807228,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006823722791229599,137,88,497,0,0.6883656509695291,0.31163434903047094,1.0,0.15042735042735042,0.21608832807570977,1.0,1.1770623742454729,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0006873216209509747,137,89,496,0,0.6869806094182825,0.31301939058171746,1.0,0.15213675213675212,0.21642969984202212,1.0,1.1794354838709677,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007125872907128143,137,90,495,0,0.685595567867036,0.314404432132964,1.0,0.15384615384615385,0.21677215189873417,1.0,1.1818181818181819,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007394803227538287,137,91,494,0,0.6842105263157895,0.3157894736842105,1.0,0.15555555555555556,0.21711568938193343,1.0,1.1842105263157894,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007422276058545879,137,92,493,0,0.682825484764543,0.31717451523545703,1.0,0.15726495726495726,0.21746031746031746,1.0,1.1866125760649087,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007596201572175761,137,93,492,0,0.6814404432132964,0.31855955678670356,1.0,0.15897435897435896,0.2178060413354531,1.0,1.1890243902439024,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007688058567125756,137,94,491,0,0.6800554016620498,0.3199445983379502,1.0,0.1606837606837607,0.21815286624203822,1.0,1.1914460285132382,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007727858490028346,137,95,490,0,0.6786703601108033,0.3213296398891967,1.0,0.1623931623931624,0.21850079744816586,1.0,1.193877551020408,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.000774201008685257,137,96,489,0,0.6772853185595568,0.32271468144044324,1.0,0.1641025641025641,0.21884984025559107,1.0,1.196319018404908,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007832314010613387,137,97,488,0,0.6759002770083102,0.32409972299168976,1.0,0.1658119658119658,0.2192,1.0,1.1987704918032787,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0007841603764082449,137,98,487,0,0.6745152354570637,0.3254847645429363,1.0,0.1675213675213675,0.21955128205128205,1.0,1.2012320328542094,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008082371948095767,137,99,486,0,0.6731301939058172,0.3268698060941828,1.0,0.16923076923076924,0.21990369181380418,1.0,1.2037037037037037,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008148420129818311,137,100,485,0,0.6717451523545707,0.32825484764542934,1.0,0.17094017094017094,0.2202572347266881,1.0,1.2061855670103094,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008169918526879706,137,101,484,0,0.6703601108033241,0.32963988919667586,1.0,0.17264957264957265,0.22061191626409019,1.0,1.2086776859504134,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008348648193949712,137,102,483,0,0.6689750692520776,0.3310249307479224,1.0,0.17435897435897435,0.22096774193548388,1.0,1.2111801242236027,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008480679105118445,137,103,482,0,0.667590027700831,0.332409972299169,1.0,0.17606837606837608,0.22132471728594508,1.0,1.2136929460580914,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008503430353821502,137,104,481,0,0.6662049861495845,0.33379501385041555,1.0,0.17777777777777778,0.22168284789644013,1.0,1.2162162162162162,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008575537254789256,137,105,480,0,0.6648199445983379,0.33518005540166207,1.0,0.1794871794871795,0.22204213938411668,1.0,1.21875,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008601436211630397,137,106,479,0,0.6634349030470914,0.3365650969529086,1.0,0.1811965811965812,0.2224025974025974,1.0,1.221294363256785,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008627998206838396,137,107,478,0,0.6620498614958449,0.3379501385041551,1.0,0.1829059829059829,0.22276422764227644,1.0,1.2238493723849373,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008644840521401245,137,108,477,0,0.6606648199445984,0.33933518005540164,1.0,0.18461538461538463,0.22312703583061888,1.0,1.2264150943396226,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0008750454310548786,137,109,476,0,0.6592797783933518,0.34072022160664817,1.0,0.18632478632478633,0.2234910277324633,1.0,1.2289915966386555,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009140694167270418,137,110,475,0,0.6578947368421053,0.3421052631578947,1.0,0.18803418803418803,0.2238562091503268,1.0,1.231578947368421,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009156950424897071,137,111,474,0,0.6565096952908587,0.3434903047091413,1.0,0.18974358974358974,0.22422258592471359,1.0,1.2341772151898733,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009255363196753542,137,112,473,0,0.6551246537396122,0.34487534626038785,1.0,0.19145299145299147,0.22459016393442624,1.0,1.236786469344609,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009309059323293525,137,113,472,0,0.6537396121883656,0.3462603878116344,1.0,0.19316239316239317,0.22495894909688013,1.0,1.2394067796610169,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009582024146900792,137,114,471,0,0.6523545706371191,0.3476454293628809,1.0,0.19487179487179487,0.22532894736842105,1.0,1.2420382165605095,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009611131587016748,137,115,470,0,0.6509695290858726,0.3490304709141274,1.0,0.19658119658119658,0.2257001647446458,1.0,1.2446808510638296,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009620033788812807,137,116,469,0,0.649584487534626,0.35041551246537395,1.0,0.19829059829059828,0.22607260726072606,1.0,1.2473347547974414,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009716446463930848,137,117,468,0,0.6481994459833795,0.35180055401662047,1.0,0.2,0.22644628099173553,1.0,1.25,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009744719797128535,137,118,467,0,0.646814404432133,0.353185595567867,1.0,0.20170940170940171,0.22682119205298013,1.0,1.2526766595289078,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009775603353697128,137,119,466,0,0.6454293628808865,0.3545706371191135,1.0,0.20341880341880342,0.22719734660033167,1.0,1.2553648068669527,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.000978277583831303,137,120,465,0,0.6440443213296398,0.35595567867036015,1.0,0.20512820512820512,0.22757475083056478,1.0,1.2580645161290323,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0009916202558103659,137,121,464,0,0.6426592797783933,0.3573407202216067,1.0,0.20683760683760682,0.22795341098169716,1.0,1.2607758620689653,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.000996505971256025,137,122,463,0,0.6412742382271468,0.3587257617728532,1.0,0.20854700854700856,0.22833333333333333,1.0,1.263498920086393,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001018498380059383,137,123,462,0,0.6398891966759003,0.3601108033240997,1.0,0.21025641025641026,0.2287145242070117,1.0,1.2662337662337664,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010264360892470001,137,124,461,0,0.6385041551246537,0.36149584487534625,1.0,0.21196581196581196,0.22909698996655517,1.0,1.2689804772234274,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010274496546961356,137,125,460,0,0.6371191135734072,0.3628808864265928,1.0,0.21367521367521367,0.22948073701842547,1.0,1.2717391304347827,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010378394353230207,137,126,459,0,0.6357340720221607,0.3642659279778393,1.0,0.2153846153846154,0.22986577181208054,1.0,1.2745098039215685,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001041501079117437,137,127,458,0,0.6343490304709142,0.3656509695290858,1.0,0.2170940170940171,0.23025210084033612,1.0,1.277292576419214,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010447312061111782,137,128,457,0,0.6329639889196675,0.36703601108033246,1.0,0.2188034188034188,0.23063973063973064,1.0,1.2800875273522976,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010513515559027863,137,129,456,0,0.631578947368421,0.368421052631579,1.0,0.2205128205128205,0.23102866779089376,1.0,1.2828947368421053,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010589961072451951,137,130,455,0,0.6301939058171745,0.3698060941828255,1.0,0.2222222222222222,0.23141891891891891,1.0,1.2857142857142856,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010695703539365961,137,131,454,0,0.628808864265928,0.37119113573407203,1.0,0.22393162393162394,0.23181049069373943,1.0,1.2885462555066078,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010840668583061172,137,132,453,0,0.6274238227146814,0.37257617728531855,1.0,0.22564102564102564,0.23220338983050848,1.0,1.2913907284768211,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010878798867860852,137,133,452,0,0.6260387811634349,0.3739612188365651,1.0,0.22735042735042735,0.23259762308998302,1.0,1.2942477876106193,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010880315862366941,137,134,451,0,0.6246537396121884,0.3753462603878116,1.0,0.22905982905982905,0.23299319727891157,1.0,1.2971175166297118,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0010949364376268997,137,135,450,0,0.6232686980609419,0.3767313019390581,1.0,0.23076923076923078,0.23339011925042588,1.0,1.3,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0011008170160357082,137,136,449,0,0.6218836565096952,0.37811634349030476,1.0,0.23247863247863249,0.23378839590443687,1.0,1.3028953229398665,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0011511142267543132,137,137,448,0,0.6204986149584487,0.3795013850415513,1.0,0.2341880341880342,0.2341880341880342,1.0,1.3058035714285716,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0011527532232122658,137,138,447,0,0.6191135734072022,0.3808864265927978,1.0,0.2358974358974359,0.2345890410958904,1.0,1.308724832214765,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001183906034192425,137,139,446,0,0.6177285318559557,0.38227146814404434,1.0,0.2376068376068376,0.23499142367066894,1.0,1.3116591928251122,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0011984344735493618,137,140,445,0,0.6163434903047091,0.38365650969529086,1.0,0.23931623931623933,0.23539518900343642,1.0,1.3146067415730338,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012110920806002621,137,141,444,0,0.6149584487534626,0.3850415512465374,1.0,0.24102564102564103,0.23580034423407917,1.0,1.3175675675675675,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012211481255308438,137,142,443,0,0.6135734072022161,0.3864265927977839,1.0,0.24273504273504273,0.23620689655172414,1.0,1.3205417607223477,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012335165168195841,137,143,442,0,0.6121883656509696,0.38781163434903043,1.0,0.24444444444444444,0.23661485319516407,1.0,1.3235294117647058,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012423570060760471,137,144,441,0,0.610803324099723,0.38919667590027696,1.0,0.24615384615384617,0.2370242214532872,1.0,1.3265306122448979,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012482021972017535,137,145,440,0,0.6094182825484764,0.3905817174515236,1.0,0.24786324786324787,0.23743500866551126,1.0,1.3295454545454546,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012602762030861588,137,146,439,0,0.6080332409972299,0.3919667590027701,1.0,0.24957264957264957,0.2378472222222222,1.0,1.3325740318906607,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012679588100474415,137,147,438,0,0.6066481994459834,0.39335180055401664,1.0,0.2512820512820513,0.2382608695652174,1.0,1.3356164383561644,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012729791018094283,137,148,437,0,0.6052631578947368,0.39473684210526316,1.0,0.252991452991453,0.23867595818815332,1.0,1.3386727688787186,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012931839411230318,137,149,436,0,0.6038781163434903,0.3961218836565097,1.0,0.2547008547008547,0.23909249563699825,1.0,1.341743119266055,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0012955888962699648,137,150,435,0,0.6024930747922438,0.3975069252077562,1.0,0.2564102564102564,0.2395104895104895,1.0,1.3448275862068966,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001309505464784962,137,151,434,0,0.6011080332409973,0.39889196675900274,1.0,0.25811965811965815,0.23992994746059546,1.0,1.3479262672811059,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0013223787803007473,137,152,433,0,0.5997229916897507,0.40027700831024926,1.0,0.25982905982905985,0.24035087719298245,1.0,1.3510392609699768,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0013225229025478932,137,153,432,0,0.5983379501385041,0.4016620498614959,1.0,0.26153846153846155,0.24077328646748683,1.0,1.3541666666666665,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0013666850388964974,137,154,431,0,0.5969529085872576,0.4030470914127424,1.0,0.26324786324786326,0.24119718309859156,1.0,1.357308584686775,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001379306755873649,137,155,430,0,0.5955678670360111,0.40443213296398894,1.0,0.26495726495726496,0.24162257495590828,1.0,1.3604651162790697,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0014229924395503899,137,156,429,0,0.5941828254847645,0.40581717451523547,1.0,0.26666666666666666,0.2420494699646643,1.0,1.3636363636363635,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001442025602097752,137,157,428,0,0.592797783933518,0.407202216066482,1.0,0.26837606837606837,0.2424778761061947,1.0,1.366822429906542,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0014485172983872163,137,158,427,0,0.5914127423822715,0.4085872576177285,1.0,0.27008547008547007,0.2429078014184397,1.0,1.370023419203747,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001457677626533743,137,159,426,0,0.590027700831025,0.40997229916897504,1.0,0.2717948717948718,0.2433392539964476,1.0,1.3732394366197183,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0014831200188702434,137,160,425,0,0.5886426592797784,0.41135734072022156,1.0,0.27350427350427353,0.24377224199288255,1.0,1.3764705882352941,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0014980659578428443,137,161,424,0,0.5872576177285319,0.4127423822714681,1.0,0.27521367521367524,0.24420677361853832,1.0,1.3797169811320755,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0015127530345362778,137,162,423,0,0.5858725761772853,0.4141274238227147,1.0,0.27692307692307694,0.24464285714285713,1.0,1.3829787234042554,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0015164918459643743,137,163,422,0,0.5844875346260388,0.41551246537396125,1.0,0.27863247863247864,0.24508050089445438,1.0,1.386255924170616,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001522666086759647,137,164,421,0,0.5831024930747922,0.4168975069252078,1.0,0.28034188034188035,0.24551971326164876,1.0,1.3895486935866983,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001525735640372285,137,165,420,0,0.5817174515235457,0.4182825484764543,1.0,0.28205128205128205,0.2459605026929982,1.0,1.3928571428571428,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001547638091143993,137,166,419,0,0.5803324099722992,0.4196675900277008,1.0,0.28376068376068375,0.24640287769784172,1.0,1.39618138424821,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0015582918334513948,137,167,418,0,0.5789473684210527,0.42105263157894735,1.0,0.28547008547008546,0.24684684684684685,1.0,1.3995215311004785,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0015698683709547748,137,168,417,0,0.5775623268698061,0.42243767313019387,1.0,0.28717948717948716,0.24729241877256317,1.0,1.4028776978417266,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0015892763066934143,137,169,416,0,0.5761772853185596,0.4238227146814404,1.0,0.28888888888888886,0.24773960216998192,1.0,1.40625,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0016130947979751439,137,170,415,0,0.574792243767313,0.42520775623268703,1.0,0.2905982905982906,0.24818840579710144,1.0,1.4096385542168677,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.001620209432145938,137,171,414,0,0.5734072022160664,0.42659279778393355,1.0,0.2923076923076923,0.24863883847549909,1.0,1.4130434782608696,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0016315521960606444,137,172,413,0,0.5720221606648199,0.4279778393351801,1.0,0.294017094017094,0.24909090909090909,1.0,1.4164648910411624,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0016320803306764686,137,173,412,0,0.5706371191135734,0.4293628808864266,1.0,0.29572649572649573,0.2495446265938069,1.0,1.4199029126213594,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0016705452146124158,137,174,411,0,0.5692520775623269,0.4307479224376731,1.0,0.29743589743589743,0.25,1.0,1.4233576642335768,0.0
single best (lightgbm_n800_leaves15_lr0.01),0.0016708597591229787,136,174,411,1,0.5706371191135734,0.4293628808864266,0.9927007299270073,0.29743589743589743,0.24862888482632542,0.9942857142857143,1.4129681922318718,0.0245406493833375
single best (lightgbm_n800_leaves15_lr0.01),0.0017185905422663736,136,175,410,1,0.5692520775623269,0.4307479224376731,0.9927007299270073,0.29914529914529914,0.2490842490842491,0.9943181818181818,1.4164144561153642,0.024400417101146998
single best (lightgbm_n800_leaves15_lr0.01),0.001740691153320509,136,176,409,1,0.5678670360110804,0.43213296398891965,0.9927007299270073,0.30085470085470084,0.24954128440366974,0.9943502824858758,1.419877572144986,0.024261778367617757
single best (lightgbm_n800_leaves15_lr0.01),0.001767752769050796,136,177,408,1,0.5664819944598338,0.4335180055401662,0.9927007299270073,0.30256410256410254,0.25,0.9943820224719101,1.4233576642335768,0.024124706173450423
single best (lightgbm_n800_leaves15_lr0.01),0.0017884579672659915,136,178,407,1,0.5650969529085873,0.4349030470914127,0.9927007299270073,0.30427350427350425,0.2504604051565378,0.994413407821229,1.4268548575117919,0.023989174116296207
single best (lightgbm_n800_leaves15_lr0.01),0.0017892735999334973,136,179,406,1,0.5637119113573407,0.43628808864265933,0.9927007299270073,0.305982905982906,0.25092250922509224,0.9944444444444445,1.4303692783431017,0.02385515638380293
single best (lightgbm_n800_leaves15_lr0.01),0.0018012431389461232,136,180,405,1,0.5623268698060941,0.43767313019390586,0.9927007299270073,0.3076923076923077,0.2513863216266174,0.994475138121547,1.4339010543390105,0.02372262773722625
single best (lightgbm_n800_leaves15_lr0.01),0.001815889844527763,136,181,404,1,0.5609418282548476,0.4390581717451524,0.9927007299270073,0.3094017094017094,0.2518518518518518,0.9945054945054945,1.4374503143745032,0.023591563495584115
single best (lightgbm_n800_leaves15_lr0.01),0.0018364774577825536,136,182,403,1,0.5595567867036011,0.4404432132963989,0.9927007299270073,0.3111111111111111,0.2523191094619666,0.994535519125683,1.4410171886037202,0.023461939520333652
single best (lightgbm_n800_leaves15_lr0.01),0.0018446030416154717,136,183,402,1,0.5581717451523546,0.44182825484764543,0.9927007299270073,0.3128205128205128,0.2527881040892193,0.9945652173913043,1.444601808475869,0.02333373220055041
single best (lightgbm_n800_leaves15_lr0.01),0.0018597841334948653,135,183,402,2,0.5595567867036011,0.4404432132963989,0.9854014598540146,0.3128205128205128,0.25139664804469275,0.9891891891891892,1.4339797363547229,0.04666746440110082
single best (lightgbm_n800_leaves15_lr0.01),0.0018729147885734087,135,184,401,2,0.5581717451523546,0.44182825484764543,0.9854014598540146,0.3145299145299145,0.251865671641791,0.989247311827957,1.4375557456723156,0.04641383687718179
single best (lightgbm_n800_leaves15_lr0.01),0.001876437739222625,135,185,400,2,0.556786703601108,0.44321329639889195,0.9854014598540146,0.3162393162393162,0.2523364485981308,0.9893048128342246,1.4411496350364963,0.04616295127244027
single best (lightgbm_n800_leaves15_lr0.01),0.0019162795016482918,135,186,399,2,0.5554016620498615,0.4445983379501385,0.9854014598540146,0.31794871794871793,0.25280898876404495,0.9893617021276596,1.4447615388837056,0.045914763362373386
single best (lightgbm_n800_leaves15_lr0.01),0.0019354329527611967,135,187,398,2,0.554016620498615,0.445983379501385,0.9854014598540146,0.31965811965811963,0.25328330206378985,0.9894179894179894,1.4483915930015039,0.04566922986845695
single best (lightgbm_n800_leaves15_lr0.01),0.0019371375280106235,135,188,397,2,0.5526315789473685,0.4473684210526315,0.9854014598540146,0.3213675213675214,0.25375939849624063,0.9894736842105263,1.4520399345455883,0.04542630843298643
