strategy,pt,net_benefit,net_benefit_treat_all,beats_both
ensemble (top 15),0.24086956521739128,0.06824864902332452,-0.10881838305798378,True
ensemble (top 15),0.24284280936454847,0.06739408445801476,-0.11170809923804567,True
ensemble (top 15),0.24481605351170566,0.06757045546530188,-0.11461291668069598,True
ensemble (top 15),0.24678929765886284,0.06569591164098924,-0.11753295407176031,True
ensemble (top 15),0.24876254180602003,0.06665573420128083,-0.12046833134405285,True
ensemble (top 15),0.25073578595317725,0.06686220089871456,-0.12341916969379621,True
ensemble (top 15),0.2527090301003344,0.06707795200069332,-0.12638559159730192,True
ensemble (top 15),0.2546822742474916,0.0673030612491782,-0.12936772082791634,True
ensemble (top 15),0.2566555183946488,0.06700188353550107,-0.13236568247323474,True
ensemble (top 15),0.258628762541806,0.06619394501776013,-0.1353796029525924,True
ensemble (top 15),0.26060200668896316,0.06621026646396147,-0.13840961003483418,True
ensemble (top 15),0.2625752508361204,0.06702322962809296,-0.14145583285637056,True
ensemble (top 15),0.2645484949832776,0.06702002567638651,-0.14451840193952323,True
ensemble (top 15),0.26652173913043475,0.06596328515922657,-0.14759744921116755,True
ensemble (top 15),0.26849498327759197,0.06625032703143986,-0.15069310802167687,True
ensemble (top 15),0.27046822742474913,0.06442048476298484,-0.15380551316417349,True
ensemble (top 15),0.27244147157190635,0.06414072355579381,-0.15693480089409376,True
ensemble (top 15),0.2744147157190635,0.06444624869322585,-0.16008110894907188,True
ensemble (top 15),0.2763879598662207,0.06339346785900178,-0.16324457656914934,True
ensemble (top 15),0.2783612040133779,0.06186262826984443,-0.16642534451731542,True
ensemble (top 15),0.2803344481605351,0.060638355634350466,-0.16962355510038643,True
ensemble (top 15),0.28230769230769226,0.06036567975207814,-0.17283935219022858,True
ensemble (top 15),0.2842809364548495,0.059623848089151193,-0.17607288124533252,True
ensemble (top 15),0.28625418060200664,0.059662288985144224,-0.17932428933274516,True
ensemble (top 15),0.28822742474916385,0.06033355037517911,-0.18259372515036723,True
ensemble (top 15),0.29020066889632107,0.06006993525146011,-0.18588133904962142,True
ensemble (top 15),0.29217391304347823,0.06012508029575524,-0.189187283058501,True
ensemble (top 15),0.29414715719063544,0.05986157725907387,-0.19251171090500432,True
ensemble (top 15),0.2961204013377926,0.058371381554623375,-0.19585477804096338,True
ensemble (top 15),0.2980936454849498,0.059096430562153385,-0.19921664166627515,True
ensemble (top 15),0.300066889632107,0.05728933127403602,-0.20259746075354143,True
ensemble (top 15),0.3020401337792642,0.056256582446909856,-0.20599739607312836,True
ensemble (top 15),0.30401337792642136,0.05633704628936154,-0.20941661021865035,True
ensemble (top 15),0.3059866220735786,0.05608033545935835,-0.21285526763289067,True
ensemble (top 15),0.30795986622073573,0.054615801416827287,-0.2163135346341636,True
ensemble (top 15),0.30993311036789295,0.05470779239701163,-0.21979157944313069,True
ensemble (top 15),0.3119063545150501,0.05445309983610037,-0.22328957221007653,True
ensemble (top 15),0.3138795986622073,0.05419694231188481,-0.22680768504265733,True
ensemble (top 15),0.31585284280936454,0.053939307148450556,-0.23034609203412773,True
ensemble (top 15),0.3178260869565217,0.0544030703491474,-0.23390496929205837,True
ensemble (top 15),0.3197993311036789,0.054149039494757384,-0.2374844949675541,True
ensemble (top 15),0.3217725752508361,0.05311773528861215,-0.24108484928498022,True
ensemble (top 15),0.3237458193979933,0.05323213464919248,-0.24470621457221145,True
ensemble (top 15),0.32571906354515046,0.05335174421546581,-0.2483487752914099,True
ensemble (top 15),0.32769230769230767,0.05154688590129825,-0.252012718070347,True
ensemble (top 15),0.32966555183946483,0.051292126892270834,-0.2556982317342771,True
ensemble (top 15),0.33163879598662205,0.050254167647539295,-0.25940550733837653,True
ensemble (top 15),0.3336120401337792,0.05000326087062326,-0.2631347382007585,True
ensemble (top 15),0.3355852842809364,0.04819927337833774,-0.26688611993607747,True
ensemble (top 15),0.3375585284280936,0.04834069249248264,-0.2706598504897316,True
ensemble (top 15),0.3395317725752508,0.04850943454634682,-0.27445613017268145,True
ensemble (top 15),0.341505016722408,0.0486689038599879,-0.2782751616968925,True
ensemble (top 15),0.3434782608695652,0.04805820005240471,-0.2821171502114169,True
ensemble (top 15),0.3454515050167224,0.048228964349691886,-0.2859823033391301,True
ensemble (top 15),0.34742474916387955,0.04881847887524647,-0.2898708312141305,True
ensemble (top 15),0.34939799331103677,0.04983761262300489,-0.29378294651982295,True
ensemble (top 15),0.35137123745819393,0.05003658965970696,-0.2977188645276948,True
ensemble (top 15),0.35334448160535115,0.04904181168940988,-0.3016788031368045,True
ensemble (top 15),0.3553177257525083,0.04882148838375895,-0.3056629829139922,True
ensemble (top 15),0.3572909698996655,0.04859981220564785,-0.30967162713483465,True
ensemble (top 15),0.3592642140468227,0.04760097546587194,-0.3137049618253531,True
ensemble (top 15),0.3612374581939799,0.04781528901041575,-0.3177632158044984,True
ensemble (top 15),0.36321070234113706,0.0475932421067729,-0.321846620727422,True
ensemble (top 15),0.3651839464882943,0.047816098324448345,-0.3259554111295566,True
ensemble (top 15),0.3671571906354515,0.046819293020245865,-0.3300898244715207,True
ensemble (top 15),0.36913043478260865,0.04705082875350405,-0.3342501011848653,True
ensemble (top 15),0.37110367892976587,0.04605510373723366,-0.33843648471868304,True
ensemble (top 15),0.37307692307692303,0.045833789450137316,-0.342649221587096,True
ensemble (top 15),0.37505016722408024,0.04483528239800179,-0.346888561417645,True
ensemble (top 15),0.3770234113712374,0.04383536449067091,-0.3511547570005966,True
ensemble (top 15),0.3789966555183946,0.043609817469196316,-0.35544806433919185,True
ensemble (top 15),0.3809698996655518,0.04308448522369823,-0.35976874270085435,True
ensemble (top 15),0.382943143812709,0.04286005621887096,-0.36411705466938293,True
ensemble (top 15),0.38491638795986616,0.04263418723674122,-0.3684932661981465,True
ensemble (top 15),0.3868896321070234,0.04338596090012556,-0.37289764666430913,True
ensemble (top 15),0.3888628762541806,0.043165341174753374,-0.37733046892410194,True
ensemble (top 15),0.39083612040133775,0.0426652427995311,-0.3817920093691728,True
ensemble (top 15),0.39280936454849497,0.04294777387802945,-0.3862825479840327,True
ensemble (top 15),0.3947826086956521,0.04195536056641966,-0.390802368404626,True
ensemble (top 15),0.39675585284280934,0.04224756860230369,-0.39535175797805155,True
ensemble (top 15),0.3987290969899665,0.04254678656035163,-0.39993100782345725,True
ensemble (top 15),0.4007023411371237,0.041558576390065965,-0.4045404128941412,True
ensemble (top 15),0.4026755852842809,0.04186774646700438,-0.4091802720408798,True
ensemble (top 15),0.4046488294314381,0.041656815420233584,-0.41385088807651893,True
ensemble (top 15),0.40662207357859526,0.04197610802679105,-0.4185525678418506,True
ensemble (top 15),0.40859531772575247,0.041766719443670226,-0.42328562227281075,True
ensemble (top 15),0.41056856187290963,0.0415559289170174,-0.42805036646902583,True
ensemble (top 15),0.41254180602006685,0.0413437223196475,-0.43284711976374124,True
ensemble (top 15),0.41451505016722406,0.04167933733813707,-0.43767620579516253,True
ensemble (top 15),0.4164882943143812,0.04202246920219378,-0.44253795257924655,True
ensemble (top 15),0.41846153846153844,0.04181495027111784,-0.44743269258397256,True
ensemble (top 15),0.4204347826086956,0.04216880441987922,-0.4523607628051308,True
ensemble (top 15),0.4224080267558528,0.04196301788371877,-0.4573225048436661,True
ensemble (top 15),0.42438127090301,0.04175582045851836,-0.4623182649846094,True
ensemble (top 15),0.4263545150501672,0.04212379722797958,-0.46734839427764197,True
ensemble (top 15),0.42832775919732435,0.04249966992508514,-0.47241324861932443,True
ensemble (top 15),0.43030100334448157,0.042297552478668815,-0.47751318883703864,True
ensemble (top 15),0.43227424749163873,0.042684731230955036,-0.4826485807746753,True
ensemble (top 15),0.43424749163879595,0.04093296480157235,-0.4878197953801203,True
ensemble (top 15),0.4362207357859531,0.04073138750810967,-0.49302720879457274,True
ensemble (top 15),0.4381939799331103,0.04052839420556088,-0.49827120244375,True
ensemble (top 15),0.44016722408026754,0.0387723795407528,-0.5035521631310184,True
ensemble (top 15),0.4421404682274247,0.039181377938766145,-0.5088704831325008,True
ensemble (top 15),0.4441137123745819,0.03897898239624983,-0.5142265602942131,True
ensemble (top 15),0.4460869565217391,0.03939992181153658,-0.5196207981312713,True
ensemble (top 15),0.4480602006688963,0.03919963396645047,-0.5250536059292319,True
ensemble (top 15),0.45003344481605345,0.03963273617924927,-0.5305253988476109,True
ensemble (top 15),0.45200668896321067,0.03943463777561504,-0.5360365980256401,True
ensemble (top 15),0.45397993311036783,0.03988013047196727,-0.5415876306903168,True
ensemble (top 15),0.45595317725752504,0.039684306155002715,-0.5471789302668049,True
ensemble (top 15),0.4579264214046822,0.039487056167418606,-0.5528109364912459,True
ensemble (top 15),0.4598996655518394,0.03928836488325049,-0.5584840955260458,True
ensemble (top 15),0.4618729096989966,0.03831242125727037,-0.564198860077695,True
ensemble (top 15),0.4638461538461538,0.03733500439097852,-0.5699556895171926,True
ensemble (top 15),0.465819397993311,0.037808406759929185,-0.5757550500031375,True
ensemble (top 15),0.4677926421404682,0.03683337885984678,-0.5815974146075606,True
ensemble (top 15),0.4697658862876254,0.03663266327738676,-0.5874832634445638,True
ensemble (top 15),0.47173913043478255,0.0364304482052952,-0.5934130838018432,True
ensemble (top 15),0.47371237458193977,0.03622671677717245,-0.5993873702751726,True
ensemble (top 15),0.4756856187290969,0.03602145187271377,-0.6054066249059203,True
ensemble (top 15),0.47765886287625414,0.036524067980282945,-0.6114713573216874,True
ensemble (top 15),0.4796321070234113,0.03632131572949554,-0.6175820848801409,True
ensemble (top 15),0.4816053511705685,0.036117019945444084,-0.6237393328161362,True
ensemble (top 15),0.4835785953177257,0.03513536774455524,-0.6299436343922098,True
ensemble (top 15),0.4855518394648829,0.03488435547619512,-0.6361955310525362,True
ensemble (top 15),0.48752508361204006,0.03468112833013365,-0.642495572580442,True
ensemble (top 15),0.48949832775919727,0.033700534924608,-0.6488443172595725,True
ensemble (top 15),0.4914715719063545,0.03424392113063539,-0.6552423320388105,True
ensemble (top 15),0.49344481605351165,0.034041868354122796,-0.6616901927010507,True
ensemble (top 15),0.49541806020066886,0.033062440071531335,-0.6681884840359325,True
ensemble (top 15),0.497391304347826,0.032849154812748825,-0.674737800016643,True
ensemble (top 15),0.49936454849498324,0.03342221454725078,-0.6813387439809014,True
ensemble (top 15),0.5013377926421404,0.03322599158436527,-0.6879919288162382,True
ensemble (top 15),0.5033110367892976,0.033038552753054284,-0.6946979771496943,True
ensemble (top 15),0.5052842809364547,0.032845422913272485,-0.7014575215420572,True
ensemble (top 15),0.507257525083612,0.033449394568549035,-0.7082712046867653,True
ensemble (top 15),0.5092307692307692,0.034064461527611264,-0.7151396796136099,True
ensemble (top 15),0.5112040133779263,0.0331036027631367,-0.7220636098973733,True
ensemble (top 15),0.5131772575250836,0.03291703894815902,-0.7290436698715386,True
ensemble (top 15),0.5151505016722407,0.03272895657553718,-0.7360805448472176,True
ensemble (top 15),0.5171237458193979,0.03253933702879362,-0.7431749313374506,True
ensemble (top 15),0.5190969899665552,0.03234816138590181,-0.7503275372870237,True
ensemble (top 15),0.5210702341137123,0.03222367172161522,-0.7575390823079688,True
ensemble (top 15),0.5230434782608695,0.032036027447732845,-0.7648102979209109,True
ensemble (top 15),0.5250167224080267,0.0318468240959517,-0.77214192780243,True
ensemble (top 15),0.5269899665551839,0.030880246964302947,-0.7795347280386138,True
ensemble (top 15),0.5289632107023411,0.031559066304819874,-0.7869894673849838,True
ensemble (top 15),0.5309364548494983,0.03137199586795718,-0.7945069275329848,True
ensemble (top 15),0.5329096989966554,0.031183344856015736,-0.8020879033832242,True
ensemble (top 15),0.5348829431438127,0.029441502772239156,-0.8097332033256717,True
ensemble (top 15),0.5368561872909698,0.02847383472738934,-0.8174436495270158,True
ensemble (top 15),0.538829431438127,0.02918675520862725,-0.8252200782254051,True
ensemble (top 15),0.5408026755852843,0.028998806077759204,-0.8330633400327833,True
ensemble (top 15),0.5427759197324414,0.02895439480796615,-0.8409743002450526,True
ensemble (top 15),0.5447491638795986,0.02877053446429667,-0.8489538391603079,True
ensemble (top 15),0.5467224080267558,0.02780927813954778,-0.8570028524053795,True
ensemble (top 15),0.548695652173913,0.027622195216378098,-0.8651222512709437,True
ensemble (top 15),0.5506688963210702,0.027433469138393837,-0.8733129630554607,True
ensemble (top 15),0.5526421404682273,0.02724307816229339,-0.88157593141822,True
ensemble (top 15),0.5546153846153845,0.02898311875025961,-0.8899121167417668,True
ensemble (top 15),0.5565886287625418,0.028804834202304303,-0.8983224965040063,True
ensemble (top 15),0.5585618729096989,0.02805499699621084,-0.9068080656602858,True
ensemble (top 15),0.5605351170568561,0.027881394258643274,-0.9153698370357771,True
ensemble (top 15),0.5625083612040133,0.02770622549989744,-0.9240088417284694,True
ensemble (top 15),0.5644816053511705,0.027529469434015054,-0.9327261295231234,True
ensemble (top 15),0.5664548494983277,0.027351104387512908,-0.9415227693165248,True
ensemble (top 15),0.5684280936454849,0.02741712145836029,-0.9503998495544103,True
ensemble (top 15),0.5704013377926421,0.029303858954455173,-0.9593584786804293,True
ensemble (top 15),0.5723745819397993,0.029145531920883698,-0.9683997855975374,True
ensemble (top 15),0.5743478260869564,0.028985736938073478,-0.9775249201422261,True
ensemble (top 15),0.5763210702341136,0.029879750520728336,-0.9867350535720011,True
ensemble (top 15),0.5782943143812709,0.029725525765980077,-0.9960313790665488,True
ensemble (top 15),0.580267558528428,0.028794055739802628,-1.005415112243037,True
ensemble (top 15),0.5822408026755852,0.028636910274389034,-1.0148874916860229,True
ensemble (top 15),0.5842140468227424,0.028478273241655718,-1.0244497794924479,True
ensemble (top 15),0.5861872909698996,0.02754232811415181,-1.0341032618322246,True
ensemble (top 15),0.5881605351170568,0.028488580362843335,-1.04384924952494,True
ensemble (top 15),0.590133779264214,0.028334407925202084,-1.05368907863322,True
ensemble (top 15),0.5921070234113712,0.02740294863238427,-1.0636241110733122,True
ensemble (top 15),0.5940802675585284,0.026469975920754226,-1.0736557352434797,True
ensemble (top 15),0.5960535117056855,0.026311262801616244,-1.0837853666708157,True
ensemble (top 15),0.5980267558528427,0.026150991470642142,-1.0940144486771037,True
ensemble (top 15),0.6,0.026377036462373937,-1.1043444530643909,True
